"avg_price","area","avg_price_neibr","num_house_neibr","num_adjustment","num_following","num_browsed","management_fee","year_sold","dist_hospital","dist_supermarket","dist_mall","dist_park","dist_subway","dist_bus","dist_2nd_school","dist_1st_school","num_supermarket","num_shopping_mall","num_park","num_subway","num_bus","num_2nd_school","num_1st_school","num_bedroom","num_livingroom","num_kitchen","num_bathroom","which_floor","type_of_building.Slab","type_of_building.Slab.Tower","year_built","type_of_foundation.Brick","type_of_foundation.Steel","has_lift.No","has_lift.Yes","in_which_ring.0","in_which_ring.1","in_which_ring.2","in_which_ring.3","type_which_floor.High","type_which_floor.Low","type_which_floor.Medium"
43170,64.86,38549,"116",0,0,51,0.6,2017,0.639278078772613,0.878484294871195,0.910546010478051,1.20274261157561,0.742555060393393,0.134555600185499,0.185506142131833,0.308644397331639,4,8,1,2,35,4,3,"2","1","1","1","6",1,0,27,1,0,1,0,0,0,1,0,0,1,0
45132,53.4,47652,"54",0,0,63,0.4,2017,0.143420861927179,0.642618803974168,0.745307291058695,0.767750570809488,1.03872479555194,0.155020717474215,0.380447068981491,0.254822222577018,4,9,2,3,39,5,3,"2","1","1","1","6",1,0,25,1,0,1,0,0,0,1,0,1,0,0
42256,86.38,48788,"122",0,0,77,0.8,2017,0.826670324313986,0.530424231098662,0.897693626717119,0.52192411399083,0.463352917571191,0.0456828949866592,0.410238239900295,0.805386696843824,7,7,2,3,25,5,3,"3","2","1","1","5",1,0,39,0,1,1,0,0,0,1,0,0,0,1
56799,58.98,56946,"416",0,0,50,0.48,2017,0.243672341159842,0.25029360693476,0.170181107564519,0.778872433022145,0.684852827156915,0.0424944087682668,0.421095277890492,0.281075324378967,10,18,5,3,60,7,8,"2","1","1","1","6",1,0,28,1,0,1,0,0,0,0,1,0,1,0
40528,59.96,41921,"49",0,0,54,1.5,2017,1.72077567218912,0.262299404275959,0.287742488681822,0.630314942234557,0.755016049750384,0.248093621169924,0.511940534507409,1.66134719297524,3,1,3,1,21,1,0,"2","1","1","1","1",1,0,39,0,1,0,1,0,1,0,0,1,0,0
59120,45.67,62208,"134",0,0,48,0.8,2017,1.82530946321668,0.197604788310187,0.712488227816846,1.79565195593883,0.478593414791363,0.386298633622474,0.996268159647117,1.44597168331625,6,4,0,4,37,2,2,"1","1","1","1","1",1,0,44,0,1,0,1,0,0,1,0,1,0,0
34937,88.16,39241,"130",0,0,65,1.5,2017,3.84433810488716,0.152364278735884,2.16304938917601,2.43454562799079,2.46703771515914,0.12891484255751,0.469673604158739,1.23040359803828,2,0,0,0,12,2,1,"3","2","1","1","2",1,0,40,0,1,0,1,0,1,0,0,0,1,0
51808,41.5,48515,"142",0,0,55,0.5,2017,0.606154380551695,0.557026970156833,1.54959658012832,1.04103599011847,0.463878991827802,0.2594050620944,0.271454138624713,0.185542876985491,11,0,2,4,48,7,5,"1","1","1","1","6",1,0,24,1,0,1,0,0,0,1,0,0,1,0
42580,49.32,47842.2363886246,"91",0,0,47,0.8,2017,0.218822673483797,1.40999874957761,0.330619180135451,0.70651941882434,0.451512900446811,0.186508980793648,0.0946176953258169,0.547440357348499,2,5,2,2,41,8,7,"2","1","1","1","5",1,0,9,1,0,1,0,1,0,0,0,0,0,1
44323,69.04,46433,"154",0,0,58,0.56,2017,0.819771602793327,0.281593479401588,0.281628914529392,0.797031863427156,0.239396164800341,0.0850299443456998,0.213697164893601,0.209552729294254,7,7,2,4,27,6,3,"2","1","1","1","6",1,0,28,1,0,1,0,0,0,1,0,1,0,0
46139,49.85,47842.2363886246,"53",0,0,59,0.8,2017,0.173596269890867,1.09599448929226,0.693390617077277,0.425431951714747,1.10488025431224,0.126986382587746,0.395558017604811,0.169205137849335,1,3,3,1,42,8,8,"2","0","1","1","6",1,0,15,1,0,1,0,1,0,0,0,0,1,0
54213,116.21,69771,"15",0,0,77,1.12375874642752,2017,0.978514725200936,0.885125294928483,0.710443635840112,1.82500945408536,0.425235273462287,0.0835852130942807,0.403601161817907,1.82083066191422,2,7,0,2,21,5,0,"3","2","1","2","1",1,0,45,0,1,0,1,0,0,1,0,0,0,1
35705,73.66,37295,"192",0,0,51,0.3,2017,3.99804173181661,0.497281744057526,0.41839462368685,1.19795231947497,1.11382670085602,0.136247484319914,0.358572213977846,0.300149500239437,3,7,1,1,39,4,3,"2","1","1","1","6",1,0,25,1,0,1,0,0,1,0,0,0,1,0
41187,56.45,40829,"120",0,0,49,0.8,2017,1.11099800015855,0.188343911514762,0.757723130029869,0.21301900869116,1.02619239740108,0.090365123334961,0.276190749591239,0.132314504871105,5,5,3,1,48,14,7,"2","1","1","1","6",1,0,24,1,0,1,0,1,0,0,0,1,0,0
50764,131,49040,"51",0,0,74,1.55,2017,1.15170362382706,1.03654247456293,0.891205860935014,1.79061506356563,0.701276356615301,0.186994548683352,0.457216979583301,2.04968524727148,2,6,0,2,22,5,0,"3","2","1","2","1",1,0,40,0,1,0,1,0,0,1,0,0,1,0
41975,128.65,48622,"59",0,0,63,2.85,2017,3.7339910630999,0.263854683528093,2.36691812272013,2.45443320000223,2.32931211709772,0.325257788917783,0.306199149779541,1.01436104701716,2,0,0,0,12,2,1,"3","2","1","2","6",1,0,43,0,1,0,1,0,1,0,0,0,0,1
44094,60.1,41254,"126",0,0,57,0.8,2017,0.501579853181174,0.332588361034382,0.22859568160191,0.724617007191152,0.384809465693119,0.315869250421907,0.205824791983748,0.281962794447607,5,6,3,2,35,12,8,"2","2","1","1","6",1,0,13,1,0,1,0,1,0,0,0,1,0,0
46650,81.03,48876,"55",0,0,75,0.8,2017,1.57102548120006,0.141385591812096,0.90217756275536,0.783436306821998,0.842195079206843,0.13471868741324,0.306837660803307,0.545473839629913,7,6,3,3,24,5,3,"2","2","1","1","6",1,0,35,0,1,1,0,0,0,1,0,0,1,0
41194,56.32,41448,"76",0,0,61,0.6,2017,0.406943907248538,0.214848076057925,0.319680424240918,0.238098806740996,0.932825829752955,0.129890841380529,0.0763473243105514,0.229119876370569,5,4,3,2,33,11,8,"2","1","1","1","6",1,0,22,1,0,1,0,1,0,0,0,1,0,0
49658,53.97,60289,"125",0,0,50,0.8,2017,0.808259001227018,0.507194134587586,0.183892051847182,0.411124359262947,0.561932596560158,0.235586227177511,0.523048485273502,0.332110365829926,3,8,1,2,54,9,7,"2","1","1","1","6",1,0,23,1,0,1,0,1,0,0,0,0,0,1
39168,51.19,47842.2363886246,"97",0,0,61,0.8,2017,1.08547079308752,0.159306241031032,0.957916981055834,0.799428520523584,1.77765991232427,0.0461601422444711,0.0789073565869823,0.130732066819026,2,6,1,0,54,9,10,"2","1","1","1","6",1,0,24,1,0,1,0,1,0,0,0,1,0,0
49010,65.09,46017,"113",0,0,72,1.06,2017,0.521028210820188,0.82443584939589,1.32724207794872,1.28425466309992,1.21635806143506,0.0984077532209718,0.290072584655871,1.1880401476994,3,5,1,2,28,3,4,"2","1","1","1","6",1,0,39,0,1,1,0,0,0,1,0,1,0,0
39597,75.26,47842.2363886246,"68",0,0,66,0.6,2017,0.481536153842398,0.569516601392471,1.07241734804767,0.499203800584474,1.60153420798345,0.100243106076824,0.44218324391583,0.273267924986574,2,4,2,0,48,8,9,"2","1","1","1","6",1,0,27,1,0,1,0,1,0,0,0,1,0,0
48325,38.49,47869,"31",0,0,53,0.6,2017,1.04412464952738,0.569934573125018,0.627400082525363,0.366668500462039,0.473359709495689,0.0690266690609819,0.4495950669907,0.727112233245318,8,4,4,2,62,12,8,"1","1","1","1","6",1,0,27,1,0,1,0,0,0,1,0,0,1,0
47022,38.28,47869,"31",0,0,58,0.6,2017,1.04412464952738,0.569934573125018,0.627400082525363,0.366668500462039,0.473359709495689,0.0690266690609819,0.4495950669907,0.727112233245318,8,4,4,2,62,12,8,"1","1","1","1","6",1,0,27,1,0,1,0,0,0,1,0,1,0,0
36556,73.86,37295,"192",0,0,51,0.3,2017,3.99804173181661,0.497281744057526,0.41839462368685,1.19795231947497,1.11382670085602,0.136247484319914,0.358572213977846,0.300149500239437,3,7,1,1,39,4,3,"2","1","1","1","6",1,0,24,1,0,1,0,0,1,0,0,1,0,0
40007,61.74,41921,"49",0,0,49,1.5,2017,1.72077567218912,0.262299404275959,0.287742488681822,0.630314942234557,0.755016049750384,0.248093621169924,0.511940534507409,1.66134719297524,3,1,3,1,21,1,0,"1","1","1","1","1",1,0,39,0,1,0,1,0,1,0,0,0,1,0
33263,74.86,35593,"144",0,0,53,0.4,2017,3.62618269703384,1.23367878065265,0.194777054538494,0.392577918665558,0.927859299143787,0.218824161973906,0.739593197726759,0.85684557151629,1,8,2,2,35,3,2,"2","1","1","1","6",1,0,26,1,0,1,0,0,1,0,0,1,0,0
43883,60.16,41921,"49",0,0,52,1.5,2017,1.72077567218912,0.262299404275959,0.287742488681822,0.630314942234557,0.755016049750384,0.248093621169924,0.511940534507409,1.66134719297524,3,1,3,1,21,1,0,"1","2","1","1","1",1,0,39,0,1,0,1,0,1,0,0,1,0,0
46483,64.11,46463,"92",0,0,63,0.9,2017,1.3184966243431,0.128032503485361,0.770077709350105,0.788572198029591,0.909003846692111,0.187685815066782,0.347789967770969,0.327916901174771,5,4,8,3,26,8,8,"2","1","1","1","6",1,0,24,1,0,1,0,0,0,1,0,0,1,0
49048,42,52216,"381",0,0,51,0.6,2017,0.528297998931055,0.465926124550134,0.346659547580101,0.771167169437087,0.412606693238141,0.0846624560342231,0.222652319949911,0.20403710433942,6,7,8,3,40,9,11,"1","1","1","1","6",1,0,27,1,0,1,0,0,0,1,0,1,0,0
47451,56.48,52216,"381",0,7,47,0.6,2017,0.528297998931055,0.465926124550134,0.346659547580101,0.771167169437087,0.412606693238141,0.0846624560342231,0.222652319949911,0.20403710433942,6,7,8,3,40,9,11,"2","1","1","1","6",1,0,25,1,0,1,0,0,0,1,0,0,1,0
46812,61.31,43321,"80",0,0,53,0.6,2017,0.239808463196078,0.63737118154332,1.41669545478971,0.663303158633617,0.672019776857418,0.301504676250844,0.585789463363538,0.445167375997021,3,1,7,4,40,8,10,"2","1","1","1","6",1,0,20,1,0,1,0,0,0,1,0,0,0,1
54163,117.24,63128,"114",0,15,88,1.25,2017,0.730408348776821,0.664232754624764,0.179868485046758,0.312057168071236,0.985399410295398,0.17350625032184,0.339755027069952,0.288831147541534,12,16,3,2,60,6,7,"3","2","1","1","1",1,0,34,0,1,0,1,0,0,0,1,0,1,0
43405,47.46,44485,"73",0,0,63,0.6,2017,0.675798382655656,0.749046935787892,0.872620230829612,0.713837107639142,0.874561984905726,0.043969210585012,0.295627915614895,0.341037118809874,9,9,5,3,65,13,13,"1","1","1","1","6",1,0,26,1,0,1,0,0,0,1,0,1,0,0
64409,90.05,62116,"110",0,0,51,1.8,2017,1.84947492286976,0.205932110976564,0.258296758759608,1.30226544035228,0.718691356861094,0.097953083059708,0.82339572889673,0.445312384096745,5,6,1,2,45,3,4,"3","2","1","1","1",1,0,41,0,1,0,1,0,0,1,0,1,0,0
61642,99.77,73217,"33",0,0,86,2.5,2017,1.48469446969611,1.08524158666119,0.767269536073303,1.24262801889515,1.09193663271776,0.247773290124273,1.03525175902242,0.471128370292392,1,2,1,2,32,2,4,"3","2","1","1","8",1,0,44,0,1,0,1,0,0,1,0,0,0,1
43208,126.83,52442,"3203",0,0,68,1.35,2017,0.228780181341627,0.151931246580484,0.0441343056532548,1.35094256793735,0.182288403067058,0.0908407746772073,0.637660691496354,1.15374954086185,5,7,1,3,30,7,3,"3","2","1","1","6",1,0,38,0,1,0,1,0,0,1,0,0,0,1
55169,97.7,76100,"68",0,0,71,1.26,2017,1.18500722368169,0.204847260335126,0.664281649741378,1.0142220396455,0.561533333208216,0.261663034853835,0.255298497314262,0.433822768749794,9,14,2,3,54,4,6,"2","2","1","1","9",1,0,31,0,1,0,1,0,0,0,1,0,1,0
58434,102.68,62116,"110",0,0,51,1.8,2017,1.84947492286976,0.205932110976564,0.258296758759608,1.30226544035228,0.718691356861094,0.097953083059708,0.82339572889673,0.445312384096745,5,6,1,2,45,3,4,"3","2","1","1","1",1,0,43,0,1,0,1,0,0,1,0,0,1,0
55497,94.6,60073,"31",0,0,81,0.86,2017,1.32117899494985,0.0241297281489836,1.5268913204584,0.593704866518225,0.420318463492939,0.041794448300749,0.839377697356502,0.973122277506413,2,0,1,3,27,4,2,"3","2","1","2","6",1,0,37,1,0,1,0,0,0,1,0,1,0,0
72540,86.16,64283,"76",0,8,73,1.6,2017,0.58100536699213,0.369316119932754,0.236565500988307,0.441002774111902,0.962138427041873,0.168586026874597,0.49473810729016,0.235209976913112,12,15,4,2,61,8,7,"2","2","1","1","1",1,0,40,0,1,0,1,0,0,0,1,0,0,1
60184,87.4,62116,"110",0,0,49,1.8,2017,1.84947492286976,0.205932110976564,0.258296758759608,1.30226544035228,0.718691356861094,0.097953083059708,0.82339572889673,0.445312384096745,5,6,1,2,45,3,4,"2","2","1","1","6",1,0,41,0,1,1,0,0,0,1,0,0,0,1
55389,92.98,61972,"103",0,0,79,3.2,2017,0.357608188419194,0.308893842350572,0.116046267503942,1.49725778277455,0.324546203056911,0.0947946359600501,0.792006522009105,1.2068061764513,4,7,1,3,32,8,3,"2","2","1","1","1",1,0,47,0,1,0,1,0,0,1,0,0,1,0
36666,144.55,52442,"3203",0,0,62,1.35,2017,0.228780181341627,0.151931246580484,0.0441343056532548,1.35094256793735,0.182288403067058,0.0908407746772073,0.637660691496354,1.15374954086185,5,7,1,3,30,7,3,"3","2","1","2","1",1,0,38,0,1,0,1,0,0,1,0,0,1,0
55332,59.64,49040,"51",0,1,71,1.55,2017,1.15170362382706,1.03654247456293,0.891205860935014,1.79061506356563,0.701276356615301,0.186994548683352,0.457216979583301,2.04968524727148,2,6,0,2,22,5,0,"2","1","1","1","1",1,0,40,0,1,0,1,0,0,1,0,0,1,0
58322,56.24,53125,"166",0,0,73,1.2,2017,1.62766979124467,0.0923163220949562,0.92331232385204,0.700852889224912,0.922817944254755,0.0414995649109697,0.175934993626164,0.601494459972855,6,6,2,3,24,5,3,"2","2","1","2","6",1,0,41,0,1,1,0,0,0,1,0,1,0,0
40114,77.28,46433,"154",0,0,66,0.56,2017,0.819771602793327,0.281593479401588,0.281628914529392,0.797031863427156,0.239396164800341,0.0850299443456998,0.213697164893601,0.209552729294254,7,7,2,4,27,6,3,"2","1","1","1","6",1,0,28,1,0,1,0,0,0,1,0,1,0,0
42983,76.31,55484,"42",0,0,81,0.6,2017,0.449741076837919,0.144511442382102,0.416190585044266,1.0390526906537,0.22127282211473,0.190331799139346,0.133964870139197,0.608506841206463,7,7,2,5,31,6,3,"2","1","1","1","6",1,0,29,1,0,1,0,0,0,1,0,0,1,0
49205,93.69,58935,"75",0,0,74,1.7,2017,1.48385252772031,1.35745875894728,0.903021377764007,1.89874836052174,1.05971337396768,0.302517946128975,0.467366327717861,2.30733429751609,1,6,0,2,22,4,0,"2","2","1","1","1",1,0,38,0,1,0,1,0,0,1,0,0,0,1
35513,118.55,46017,"113",0,0,70,1.06,2017,0.521028210820188,0.82443584939589,1.32724207794872,1.28425466309992,1.21635806143506,0.0984077532209718,0.290072584655871,1.1880401476994,3,5,1,2,28,3,4,"3","2","1","1","6",1,0,40,0,1,1,0,0,0,1,0,1,0,0
49800,82.33,53125,"166",0,0,74,1.2,2017,1.62766979124467,0.0923163220949562,0.92331232385204,0.700852889224912,0.922817944254755,0.0414995649109697,0.175934993626164,0.601494459972855,6,6,2,3,24,5,3,"2","2","1","1","6",1,0,40,0,1,1,0,0,0,1,0,1,0,0
34148,48.32,30043,"39",0,0,66,0.6,2017,0.396605705491588,0.173003043529415,1.2759993450119,0.182263597091211,1.6053522518701,0.204122360505767,0.247923692204811,0.305723839466472,1,1,1,0,24,6,6,"2","0","1","1","6",1,0,13,1,0,1,0,1,0,0,0,0,0,1
29360,56.2,30981,"59",0,0,51,0.6,2017,0.508433509048375,0.22150509361099,1.18179639245123,0.298206481118853,1.72259509905471,0.267566501588585,0.145824931663134,0.188519422220963,1,1,1,0,21,6,6,"2","1","1","1","6",1,0,14,1,0,1,0,1,0,0,0,1,0,0
47356,102.84,61267,"106",0,0,73,1.05,2017,1.7424314256423,1.64526478586296,0.338092913785543,2.10700999307395,0.959783691741725,0.201641375231679,0.2259813656035,2.49094745156933,0,6,0,1,19,4,0,"2","2","1","1","6",1,0,36,0,1,1,0,0,0,1,0,0,0,1
45090,90.93,55981,"126",0,0,79,0.8,2017,0.410064915707264,0.254747128388911,0.235283808272574,1.02601580059171,0.349734475342207,0.234299235445121,0.319233912035044,0.627625869467145,7,7,2,5,33,6,3,"2","2","1","1","6",1,0,35,0,1,1,0,0,0,1,0,0,1,0
44997,92.23,48622,"59",0,0,71,2.85,2017,3.7339910630999,0.263854683528093,2.36691812272013,2.45443320000223,2.32931211709772,0.325257788917783,0.306199149779541,1.01436104701716,2,0,0,0,12,2,1,"3","2","1","1","3",1,0,43,0,1,0,1,0,1,0,0,0,1,0
34106,47.5,30659,"42",0,0,54,0.8,2017,0.690107921833071,0.32209627899881,0.885058276886064,0.524158973157455,1.8995745762545,0.0347575954601138,0.399057778871932,0.215761026161671,1,1,1,0,29,6,6,"2","1","1","1","5",1,0,13,1,0,1,0,1,0,0,0,0,0,1
39308,119.57,44087,"60",0,0,71,1.1,2017,0.557853930161535,0.788041451888532,1.35114534906159,1.24733661480018,1.18058501951593,0.107035148156453,0.282876727040417,1.21939742796956,3,5,1,2,29,3,4,"3","2","1","2","6",1,0,42,0,1,1,0,0,0,1,0,1,0,0
46351,91.52,53125,"166",0,0,69,1.2,2017,1.62766979124467,0.0923163220949562,0.92331232385204,0.700852889224912,0.922817944254755,0.0414995649109697,0.175934993626164,0.601494459972855,6,6,2,3,24,5,3,"2","2","1","1","2",1,0,40,0,1,0,1,0,0,1,0,0,1,0
49792,98.41,58935,"75",0,0,68,1.7,2017,1.48385252772031,1.35745875894728,0.903021377764007,1.89874836052174,1.05971337396768,0.302517946128975,0.467366327717861,2.30733429751609,1,6,0,2,22,4,0,"2","2","1","1","1",1,0,38,0,1,0,1,0,0,1,0,1,0,0
32084,49.87,30981,"59",0,0,55,0.6,2017,0.508433509048375,0.22150509361099,1.18179639245123,0.298206481118853,1.72259509905471,0.267566501588585,0.145824931663134,0.188519422220963,1,1,1,0,21,6,6,"2","0","1","1","5",1,0,14,1,0,1,0,1,0,0,0,0,0,1
55269,87.03,49040,"51",0,0,72,1.55,2017,1.15170362382706,1.03654247456293,0.891205860935014,1.79061506356563,0.701276356615301,0.186994548683352,0.457216979583301,2.04968524727148,2,6,0,2,22,5,0,"2","2","1","1","1",1,0,40,0,1,0,1,0,0,1,0,1,0,0
38302,86.42,40607,"275",0,0,57,1.06,2017,3.59099066723228,0.323571073694429,0.31901186047818,1.73397688804874,0.643448518225385,0.0947290768419429,0.60851487783115,1.38751983836351,4,4,0,2,32,4,2,"2","2","1","1","6",1,0,31,1,0,1,0,0,1,0,0,0,1,0
42016,101.63,52442,"3203",0,0,70,1.35,2017,0.228780181341627,0.151931246580484,0.0441343056532548,1.35094256793735,0.182288403067058,0.0908407746772073,0.637660691496354,1.15374954086185,5,7,1,3,30,7,3,"3","2","1","1","1",1,0,38,0,1,0,1,0,0,1,0,0,1,0
36636,101.95,41921,"49",0,0,52,1.5,2017,1.72077567218912,0.262299404275959,0.287742488681822,0.630314942234557,0.755016049750384,0.248093621169924,0.511940534507409,1.66134719297524,3,1,3,1,21,1,0,"2","2","1","1","1",1,0,40,0,1,0,1,0,1,0,0,1,0,0
47075,79.98,46857,"63",0,0,57,1.95,2017,1.50782613873605,0.135866686409757,0.842370653102333,0.374750570756571,1.02766052411137,0.179977259820362,1.04736401405258,1.135454710767,5,4,1,2,27,3,2,"2","2","1","1","2",1,0,43,0,1,0,1,0,1,0,0,1,0,0
44837,55,46440,"223",0,0,44,0.4,2017,0.960379808965424,0.350667955088214,0.705903560244343,0.44581178107303,0.713107605822309,0.12752094652991,0.163570206749561,0.193461670843459,4,3,6,5,29,10,9,"2","1","1","1","6",1,0,25,1,0,1,0,0,0,1,0,0,0,1
42736,91.96,45736,"34",0,0,63,1.75,2017,3.60912447240208,0.871079532941455,0.401339674013809,0.712184495455315,0.497698697532807,0.227224957508973,1.03042535181013,1.16896537903885,3,9,2,2,34,2,2,"2","2","1","1","1",1,0,39,0,1,0,1,0,1,0,0,0,0,1
35520,84.46,32630,"64",0,0,55,1.12375874642752,2017,4.14956032488164,0.294759345364018,0.315647841006852,1.5813169242224,0.143098243118363,0.228860689348527,0.786408393687112,1.10394651113915,4,6,0,2,35,4,2,"3","1","1","1","6",1,0,31,0,1,1,0,0,1,0,0,1,0,0
55883,51,58864,"53",0,0,67,0.8,2017,0.219889308304046,0.45844545658477,0.464534178863702,0.382174859222171,0.384367245134704,0.1475841052544,0.131774723822278,0.35094542946227,8,13,7,3,51,12,13,"1","2","1","1","6",1,0,28,1,0,1,0,0,0,1,0,1,0,0
37483,97.38,41921,"49",0,0,54,1.5,2017,1.72077567218912,0.262299404275959,0.287742488681822,0.630314942234557,0.755016049750384,0.248093621169924,0.511940534507409,1.66134719297524,3,1,3,1,21,1,0,"2","2","1","1","1",1,0,39,0,1,0,1,0,1,0,0,0,0,1
50532,67.68,53311,"54",0,0,57,2.75,2017,1.78217232625938,0.25423349826511,0.725319815045918,0.631047115839684,0.726860963922976,0.275948732600294,1.18101304527081,1.37499155443771,5,4,2,1,25,1,2,"2","1","1","1","1",1,0,45,0,1,0,1,0,1,0,0,1,0,0
42702,88.99,51797,"174",0,0,54,2.1,2017,3.03225012578808,0.534867540365313,0.557345339129169,2.05777853708338,1.30712760717886,0.146320170473385,0.730236565145597,0.864522913194125,2,3,0,1,27,3,3,"3","2","1","1","1",1,0,42,0,1,0,1,0,1,0,0,1,0,0
38161,84.38,46017,"113",0,0,64,1.06,2017,0.521028210820188,0.82443584939589,1.32724207794872,1.28425466309992,1.21635806143506,0.0984077532209718,0.290072584655871,1.1880401476994,3,5,1,2,28,3,4,"2","2","1","1","6",1,0,39,0,1,1,0,0,0,1,0,1,0,0
54332,58.53,52846,"85",0,0,70,1.2,2017,0.849020197989259,0.169230443067985,0.166376745024801,0.56018167114857,0.601198887413678,0.204780228559188,0.647588638857832,0.27716272498641,7,7,2,4,32,6,3,"2","1","1","1","5",1,0,35,0,1,1,0,0,0,1,0,0,0,1
33864,74.86,35593,"144",0,0,49,0.4,2017,3.62618269703384,1.23367878065265,0.194777054538494,0.392577918665558,0.927859299143787,0.218824161973906,0.739593197726759,0.85684557151629,1,8,2,2,35,3,2,"2","1","1","1","6",1,0,26,1,0,1,0,0,1,0,0,0,0,1
42492,62.13,41921,"49",0,0,46,1.5,2017,1.72077567218912,0.262299404275959,0.287742488681822,0.630314942234557,0.755016049750384,0.248093621169924,0.511940534507409,1.66134719297524,3,1,3,1,21,1,0,"1","2","1","1","1",1,0,39,0,1,0,1,0,1,0,0,0,0,1
44620,113.18,50260,"61",0,0,81,0.98,2017,1.51162581984321,0.23662864147812,1.80129466824651,0.284575787683338,0.563376584726848,0.215424733395938,0.921056635535319,0.550791791656184,2,0,1,2,27,2,2,"3","2","1","2","6",1,0,33,0,1,1,0,0,0,1,0,0,1,0
53528,57.54,52442,"3203",0,0,80,1.35,2017,0.228780181341627,0.151931246580484,0.0441343056532548,1.35094256793735,0.182288403067058,0.0908407746772073,0.637660691496354,1.15374954086185,5,7,1,3,30,7,3,"1","2","1","1","6",1,0,44,0,1,1,0,0,0,1,0,1,0,0
55780,84.26,49040,"51",0,0,75,1.55,2017,1.15170362382706,1.03654247456293,0.891205860935014,1.79061506356563,0.701276356615301,0.186994548683352,0.457216979583301,2.04968524727148,2,6,0,2,22,5,0,"2","2","1","1","1",1,0,40,0,1,0,1,0,0,1,0,0,1,0
36602,90.16,38608,"73",0,12,61,0.6,2017,3.81004569380847,0.990294554626672,0.474426469986965,1.46650764007374,1.20842519583806,0.284564364570939,0.718253248313341,0.559221543517986,1,4,1,1,26,4,3,"2","2","1","1","6",1,0,41,0,1,1,0,0,1,0,0,1,0,0
46392,92.69,44740,"119",0,0,79,0.35,2017,0.835325719137478,0.134250831622009,0.602217965535858,0.466108222225513,0.378400163775825,0.110530512422886,0.701459611563385,0.204240057969986,6,7,2,4,32,7,4,"2","2","1","1","6",1,0,36,0,1,1,0,0,0,1,0,1,0,0
44451,74.69,41752,"168",0,0,52,1.7,2017,3.05966051450055,0.638794159169152,0.757729560732924,1.69344660757304,0.82839674728127,0.0414779253298538,0.69934581191794,1.36218458341903,5,3,0,2,31,3,3,"2","1","1","1","1",1,0,38,0,1,0,1,0,1,0,0,0,0,1
44445,90,43066,"14",0,0,65,1.32,2017,3.70750511162795,0.522778949810173,0.516313916472168,0.857281658248046,1.79005677872764,0.249641203386694,1.02884397116589,1.39616039771802,3,1,1,0,33,2,2,"2","2","1","1","1",1,0,38,0,1,0,1,0,1,0,0,1,0,0
46631,49.11,51022,"82",0,0,54,0.3,2017,0.43618808069656,1.02454850736968,0.155484354507328,0.392959567498061,0.451996280833226,0.0798140814112653,0.279800465455379,0.535044485658259,3,8,2,2,49,12,7,"2","0","1","1","6",1,0,12,1,0,1,0,1,0,0,0,0,0,1
36582,210.49,52442,"3203",0,64,73,1.35,2017,0.228780181341627,0.151931246580484,0.0441343056532548,1.35094256793735,0.182288403067058,0.0908407746772073,0.637660691496354,1.15374954086185,5,7,1,3,30,7,3,"3","2","1","3","3",1,0,38,1,0,1,0,0,0,1,0,0,1,0
46336,84.6,32630,"64",0,0,60,1.12375874642752,2017,4.14956032488164,0.294759345364018,0.315647841006852,1.5813169242224,0.143098243118363,0.228860689348527,0.786408393687112,1.10394651113915,4,6,0,2,35,4,2,"2","2","1","1","6",1,0,31,0,1,1,0,0,1,0,0,0,1,0
56571,50.38,54687,"129",0,0,59,0.5,2017,0.208844416257377,0.450984178198612,0.469540969293025,0.372095042652,0.372220687053339,0.152976023655203,0.112934288642391,0.333252836970388,8,13,7,3,51,12,13,"1","1","1","1","6",1,0,28,1,0,1,0,0,0,1,0,0,1,0
49346,32.83,41448,"76",0,0,59,0.6,2017,0.406943907248538,0.214848076057925,0.319680424240918,0.238098806740996,0.932825829752955,0.129890841380529,0.0763473243105514,0.229119876370569,5,4,3,2,33,11,8,"1","1","1","1","6",1,0,25,1,0,1,0,1,0,0,0,0,1,0
35270,47.01,30659,"42",0,0,49,0.8,2017,0.690107921833071,0.32209627899881,0.885058276886064,0.524158973157455,1.8995745762545,0.0347575954601138,0.399057778871932,0.215761026161671,1,1,1,0,29,6,6,"2","0","1","1","6",1,0,13,1,0,1,0,1,0,0,0,0,1,0
49042,90.74,47842.2363886246,"42",0,0,103,0.8,2017,0.589237363441881,0.696977525394719,1.2511438100694,0.35476111120539,1.76825346116738,0.147566150454609,0.437432108250525,0.22824715253739,1,3,2,0,39,7,8,"3","1","1","1","7",1,0,30,1,0,1,0,1,0,0,0,0,0,1
39979,92.55,47842.2363886246,"36",0,0,90,0.7,2017,0.75863067132595,0.191564631609669,0.47461722144117,0.799078770114884,0.238004882869658,0.0755224347622094,0.0697237897238518,0.252010556625593,4,3,2,3,19,8,6,"2","2","1","1","5",1,0,30,0,1,0,1,0,0,1,0,0,1,0
33800,123.08,47842.2363886246,"41",0,0,57,0.45,2017,3.10098792776384,0.266232900380248,0.308892718185116,1.64317680307757,0.412844786727627,0.0254502060804908,0.285756322195072,0.382331583729255,2,2,0,1,27,1,1,"3","2","1","2","5",1,0,34,0,1,1,0,1,0,0,0,0,0,1
56754,96.47,47842.2363886246,"8",0,0,115,0.95,2017,0.841959551513047,0.644487103519672,0.866303850843998,1.42177908457788,0.512339803468245,0.15137792178262,0.352981269503459,0.871382617686633,6,2,1,5,50,5,3,"3","2","1","1","6",1,0,29,1,0,1,0,0,0,1,0,0,0,1
